                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    133,                 1.3219,                 1.5612,                 2.1922,                0.44456,                0.36113,                0.34556,                0.11468,                 1.9971,                 1.6944,                 2.6827,             0.00070962,             0.00070962,             0.00070962
                    134,                 1.3382,                 1.5519,                 2.1701,                0.55264,                0.32076,                0.38663,                0.14101,                 1.9872,                 1.7735,                 2.5838,              0.0007055,              0.0007055,              0.0007055
                    135,                 1.3409,                 1.5648,                 2.2016,                 0.4042,                0.41018,                0.35858,                0.13017,                 2.0975,                 1.7321,                 2.7112,             0.00070137,             0.00070137,             0.00070137
                    136,                 1.3789,                 1.5259,                 2.1994,                0.50534,                0.43253,                0.39014,                0.14128,                  1.975,                 1.9158,                 2.6268,             0.00069725,             0.00069725,             0.00069725
                    137,                 1.3086,                 1.4806,                 2.1788,                 0.4167,                0.43923,                0.38634,                0.14119,                 1.9587,                 1.9166,                  2.696,             0.00069313,             0.00069313,             0.00069313
                    138,                 1.3386,                 1.5022,                  2.137,                0.41956,                0.48166,                0.39256,                0.14952,                  1.841,                 1.7362,                 2.4724,               0.000689,               0.000689,               0.000689
                    139,                  1.319,                 1.5135,                 2.1676,                0.48153,                0.42809,                0.38067,                0.14804,                 1.9143,                 1.7233,                 2.5443,             0.00068488,             0.00068488,             0.00068488
                    140,                 1.3415,                  1.519,                 2.2001,                0.39018,                 0.4295,                0.37892,                0.14862,                 1.8575,                 1.6701,                 2.5027,             0.00068075,             0.00068075,             0.00068075
                    141,                 1.2513,                  1.457,                 2.1536,                0.48731,                0.38712,                0.38921,                0.14273,                 1.9114,                 1.6473,                 2.5533,             0.00067663,             0.00067663,             0.00067663
                    142,                 1.3091,                 1.4843,                 2.1737,                0.41881,                0.45514,                0.39684,                0.15066,                  1.848,                 1.6966,                 2.5131,              0.0006725,              0.0006725,              0.0006725
                    143,                 1.3162,                 1.4449,                 2.1209,                0.47602,                0.41003,                 0.4004,                 0.1487,                  2.015,                 1.7825,                 2.6035,             0.00066838,             0.00066838,             0.00066838
                    144,                 1.3396,                 1.5019,                 2.1437,                0.43665,                0.41976,                 0.4034,                0.14705,                 1.9935,                 1.6702,                 2.6359,             0.00066425,             0.00066425,             0.00066425
