                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.81623,                 1.1881,                 1.6954,                 0.7502,                0.60566,                0.66162,                0.29964,                 1.2728,                 1.5156,                 2.3226,             0.00068488,             0.00068488,             0.00068488
                    140,                0.78873,                 1.1532,                 1.6748,                 0.6552,                0.62651,                0.63939,                0.30496,                 1.3026,                 1.6272,                 2.3757,             0.00068075,             0.00068075,             0.00068075
                    141,                 0.7882,                 1.1531,                 1.6731,                0.69653,                0.67083,                0.64376,                 0.2704,                 1.3305,                  1.545,                 2.4165,             0.00067663,             0.00067663,             0.00067663
                    142,                0.78795,                  1.145,                 1.6805,                0.66391,                 0.6669,                0.66627,                0.29922,                 1.2728,                 1.6022,                 2.3371,              0.0006725,              0.0006725,              0.0006725
                    143,                0.78931,                 1.1348,                 1.6556,                0.64632,                0.68943,                 0.6869,                0.31235,                 1.2276,                 1.5266,                  2.277,             0.00066838,             0.00066838,             0.00066838
                    144,                0.79555,                  1.131,                 1.6738,                 0.6844,                0.60281,                0.62684,                0.28731,                 1.3158,                 1.5092,                 2.3776,             0.00066425,             0.00066425,             0.00066425
                    145,                0.80143,                 1.1381,                 1.6724,                0.75573,                0.57994,                0.67772,                0.31326,                 1.2815,                  1.583,                 2.3531,             0.00066013,             0.00066013,             0.00066013
                    146,                0.78696,                 1.1297,                 1.6558,                0.65319,                0.66684,                0.65289,                0.30424,                 1.2765,                 1.5106,                 2.3735,               0.000656,               0.000656,               0.000656
                    147,                0.77332,                 1.0962,                 1.6472,                 0.7109,                0.69181,                0.69067,                0.33504,                 1.2378,                  1.557,                  2.314,             0.00065188,             0.00065188,             0.00065188
                    148,                0.77929,                 1.0989,                 1.6436,                0.75885,                 0.6419,                0.69686,                0.32837,                 1.2825,                 1.5093,                 2.3537,             0.00064775,             0.00064775,             0.00064775
                    149,                0.77759,                 1.0837,                 1.6422,                0.74929,                0.56371,                0.67305,                0.30609,                 1.2719,                 1.5439,                 2.3209,             0.00064362,             0.00064362,             0.00064362
                    150,                0.75696,                 1.0676,                 1.6275,                0.69053,                0.59024,                0.63893,                 0.2904,                 1.2995,                  1.632,                 2.3854,              0.0006395,              0.0006395,              0.0006395
                    151,                0.78749,                 1.1226,                 1.6706,                0.73937,                0.59358,                0.67979,                0.30899,                 1.2617,                 1.5191,                 2.3142,             0.00063538,             0.00063538,             0.00063538
                    152,                0.76914,                  1.081,                  1.639,                0.74166,                 0.6374,                0.65616,                0.31142,                 1.2495,                 1.5376,                 2.3607,             0.00063125,             0.00063125,             0.00063125
                    153,                 0.7559,                 1.0864,                 1.6314,                0.72262,                0.71151,                0.70644,                0.32341,                 1.2447,                 1.3852,                 2.3483,             0.00062713,             0.00062713,             0.00062713
                    154,                0.76971,                 1.0648,                 1.6427,                0.66181,                0.61191,                0.64662,                0.31233,                 1.2384,                  1.607,                 2.3045,               0.000623,               0.000623,               0.000623
                    155,                0.76258,                 1.0707,                 1.6235,                 0.7624,                0.62189,                0.69504,                0.34005,                 1.2496,                 1.5172,                 2.3267,             0.00061887,             0.00061887,             0.00061887
                    156,                0.78006,                 1.0642,                 1.6474,                0.72351,                0.58269,                0.64177,                0.31534,                  1.339,                 1.5464,                 2.3882,             0.00061475,             0.00061475,             0.00061475
                    157,                0.77098,                 1.1018,                 1.6531,                 0.7087,                0.55898,                0.64275,                0.29543,                 1.3115,                 1.5709,                 2.3834,             0.00061062,             0.00061062,             0.00061062
                    158,                0.75156,                 1.0597,                 1.6234,                0.68274,                0.59329,                 0.6172,                0.28653,                 1.2844,                 1.6121,                 2.3519,              0.0006065,              0.0006065,              0.0006065
                    159,                0.76381,                 1.0166,                  1.607,                0.62376,                 0.7343,                0.69767,                 0.3182,                  1.275,                 1.4517,                 2.3733,             0.00060238,             0.00060238,             0.00060238
                    160,                  0.774,                 1.0617,                 1.6369,                0.72877,                0.63747,                0.67112,                0.29541,                 1.3685,                  1.619,                  2.476,             0.00059825,             0.00059825,             0.00059825
                    161,                0.78254,                 1.0589,                 1.6305,                0.73633,                0.62882,                0.69716,                0.32191,                 1.2768,                 1.4442,                 2.3384,             0.00059413,             0.00059413,             0.00059413
                    162,                0.74804,                 1.0396,                 1.6036,                0.76206,                0.57582,                0.65854,                0.31396,                  1.265,                 1.5799,                  2.346,                0.00059,                0.00059,                0.00059
                    163,                0.76341,                 1.0611,                 1.6207,                0.76368,                0.61235,                0.67199,                  0.314,                 1.2996,                 1.6149,                  2.338,             0.00058588,             0.00058588,             0.00058588
                    164,                0.72545,                 1.0184,                 1.6219,                0.70159,                0.60435,                0.66651,                0.30523,                 1.3438,                 1.6003,                 2.4258,             0.00058175,             0.00058175,             0.00058175
                    165,                0.75829,                 1.0529,                 1.6139,                0.69103,                0.63354,                  0.682,                0.32697,                 1.2549,                 1.5374,                 2.3303,             0.00057763,             0.00057763,             0.00057763
                    166,                0.73573,                 1.0559,                  1.606,                0.64388,                0.65345,                0.63505,                0.30551,                 1.2234,                 1.4887,                 2.2891,              0.0005735,              0.0005735,              0.0005735
                    167,                0.72464,                 1.0028,                 1.5753,                0.68808,                0.64209,                0.66119,                0.30513,                 1.3258,                 1.5438,                 2.3786,             0.00056938,             0.00056938,             0.00056938
                    168,                0.73649,                 1.0144,                 1.5926,                0.66963,                0.59941,                0.64388,                0.30654,                 1.3351,                 1.5912,                 2.3816,             0.00056525,             0.00056525,             0.00056525
                    169,                0.76654,                 1.0302,                 1.6216,                0.72962,                0.58468,                 0.6624,                0.30607,                 1.2688,                  1.512,                 2.3557,             0.00056112,             0.00056112,             0.00056112
                    170,                0.72246,                0.98196,                 1.5647,                0.73555,                0.62613,                0.69243,                0.31943,                 1.3026,                 1.4864,                 2.4007,               0.000557,               0.000557,               0.000557
                    171,                0.73255,                 1.0322,                 1.6028,                0.66148,                0.68401,                 0.6679,                0.29982,                 1.3098,                 1.5697,                 2.3839,             0.00055287,             0.00055287,             0.00055287
                    172,                0.73389,                  1.003,                 1.5735,                 0.7885,                0.56467,                0.68014,                0.31347,                 1.2772,                 1.5239,                 2.3822,             0.00054875,             0.00054875,             0.00054875
                    173,                 0.7506,                 1.0225,                 1.6046,                0.66484,                0.64982,                0.64708,                0.29142,                 1.2814,                 1.5388,                 2.3718,             0.00054463,             0.00054463,             0.00054463
                    174,                0.74624,                 1.0226,                 1.5932,                0.78367,                0.54244,                0.68609,                 0.3111,                  1.308,                 1.5451,                 2.3707,              0.0005405,              0.0005405,              0.0005405
                    175,                0.71908,                0.97789,                 1.5616,                0.72597,                0.63967,                0.68452,                 0.3138,                 1.3056,                 1.4204,                 2.4087,             0.00053638,             0.00053638,             0.00053638
                    176,                0.72436,                 1.0061,                 1.5798,                0.66269,                0.62767,                0.64682,                0.31492,                 1.2749,                 1.5027,                 2.4066,             0.00053225,             0.00053225,             0.00053225
                    177,                0.71038,                0.99016,                 1.5676,                0.72478,                0.69999,                0.70729,                0.33591,                 1.2415,                 1.4813,                 2.3191,             0.00052812,             0.00052812,             0.00052812
                    178,                0.72161,                0.97031,                  1.555,                0.77173,                 0.6629,                0.72391,                0.33529,                 1.2321,                 1.4319,                 2.3456,               0.000524,               0.000524,               0.000524
                    179,                0.68838,                0.96968,                 1.5582,                0.76482,                0.64652,                 0.6873,                0.30486,                 1.4179,                 1.5422,                 2.4671,             0.00051988,             0.00051988,             0.00051988
                    180,                0.74872,                0.99825,                 1.5806,                0.74685,                0.63384,                 0.6677,                0.32263,                   1.31,                 1.4941,                 2.3713,             0.00051575,             0.00051575,             0.00051575
                    181,                0.69847,                0.97983,                 1.5453,                0.83698,                0.58089,                0.69505,                0.33027,                  1.232,                 1.5749,                 2.3212,             0.00051163,             0.00051163,             0.00051163
                    182,                0.72042,                0.99149,                 1.5637,                0.69681,                0.66448,                0.69094,                0.31988,                 1.3169,                 1.5147,                 2.3763,              0.0005075,              0.0005075,              0.0005075
                    183,                0.72463,                0.99434,                 1.5742,                0.72939,                0.65104,                 0.6747,                0.29075,                 1.3655,                 1.5718,                 2.4296,             0.00050337,             0.00050337,             0.00050337
                    184,                0.75231,                 1.0338,                  1.608,                0.71232,                0.59506,                0.65213,                0.29408,                  1.331,                 1.5586,                 2.3737,             0.00049925,             0.00049925,             0.00049925
                    185,                0.71134,                0.98698,                 1.5627,                 0.7363,                0.60899,                0.69082,                0.32443,                 1.2854,                 1.4194,                 2.3626,             0.00049513,             0.00049513,             0.00049513
                    186,                0.69976,                0.96793,                 1.5448,                0.68332,                0.64078,                0.58188,                0.29653,                 1.3014,                 1.6344,                 2.3547,               0.000491,               0.000491,               0.000491
                    187,                 0.7414,                0.98004,                  1.588,                0.73026,                0.67782,                 0.6977,                0.32116,                 1.3397,                 1.4909,                 2.4172,             0.00048687,             0.00048687,             0.00048687
                    188,                0.70485,                0.97403,                 1.5375,                0.61852,                0.64145,                0.67588,                0.32011,                 1.3168,                 1.4676,                 2.3978,             0.00048275,             0.00048275,             0.00048275
                    189,                0.69696,                0.95207,                 1.5356,                0.80323,                 0.6099,                0.70439,                0.32948,                 1.2899,                 1.4297,                 2.3839,             0.00047863,             0.00047863,             0.00047863
                    190,                 0.6805,                0.95313,                 1.5445,                0.80874,                0.58042,                0.70861,                0.35471,                 1.2557,                  1.459,                 2.3293,              0.0004745,              0.0004745,              0.0004745
                    191,                0.65969,                0.90446,                 1.5228,                0.80114,                0.61605,                0.70894,                0.35563,                 1.2649,                 1.4624,                 2.3302,             0.00047038,             0.00047038,             0.00047038
                    192,                0.68443,                0.96341,                 1.5432,                0.77262,                0.64656,                0.69858,                0.32847,                 1.3433,                 1.5527,                 2.3967,             0.00046625,             0.00046625,             0.00046625
                    193,                0.70097,                 0.9583,                 1.5435,                0.77512,                0.61873,                0.69629,                0.33161,                 1.2913,                 1.5522,                 2.3199,             0.00046212,             0.00046212,             0.00046212
                    194,                0.68169,                0.94753,                 1.5311,                0.77701,                0.61221,                0.66846,                0.30922,                 1.3128,                 1.5111,                 2.4156,               0.000458,               0.000458,               0.000458
                    195,                0.72039,                0.95946,                 1.5609,                0.78712,                0.58406,                0.66632,                0.31931,                 1.2663,                 1.5443,                 2.3556,             0.00045388,             0.00045388,             0.00045388
                    196,                 0.6833,                0.94097,                 1.5402,                0.75034,                0.61448,                0.68972,                 0.3212,                 1.2755,                 1.4594,                 2.3677,             0.00044975,             0.00044975,             0.00044975
                    197,                0.67533,                 0.9383,                 1.5154,                0.74733,                0.63548,                0.68206,                 0.3273,                 1.3094,                 1.4716,                 2.4051,             0.00044563,             0.00044563,             0.00044563
                    198,                0.67985,                0.92241,                 1.5296,                0.78958,                  0.597,                0.67779,                0.31459,                 1.3324,                 1.5698,                  2.437,              0.0004415,              0.0004415,              0.0004415
                    199,                 0.6835,                0.94446,                 1.5164,                0.77955,                0.61418,                0.68807,                0.30794,                 1.3698,                 1.6088,                 2.4409,             0.00043738,             0.00043738,             0.00043738
                    200,                0.68918,                0.91379,                 1.5214,                 0.7056,                0.65008,                0.66808,                0.30323,                 1.3501,                 1.5034,                 2.4497,             0.00043325,             0.00043325,             0.00043325
                    201,                0.67985,                0.93424,                 1.5285,                0.73292,                0.57917,                0.67679,                0.30851,                 1.3474,                 1.5087,                 2.4325,             0.00042912,             0.00042912,             0.00042912
                    202,                0.67538,                0.90416,                 1.5053,                0.75523,                0.68747,                0.71205,                0.33451,                 1.3123,                  1.485,                  2.394,               0.000425,               0.000425,               0.000425
                    203,                0.65697,                0.91347,                  1.497,                0.79438,                0.63463,                0.67292,                0.31514,                 1.2946,                 1.4889,                 2.3688,             0.00042087,             0.00042087,             0.00042087
                    204,                0.67063,                0.93091,                 1.5183,                0.78165,                  0.622,                0.68266,                0.31734,                 1.3392,                 1.5115,                 2.3988,             0.00041675,             0.00041675,             0.00041675
                    205,                0.68404,                0.92864,                 1.5258,                0.78372,                0.63918,                  0.688,                0.32545,                 1.3241,                 1.4506,                 2.3971,             0.00041263,             0.00041263,             0.00041263
                    206,                 0.6617,                0.92113,                 1.4866,                0.81979,                0.69145,                0.69466,                0.31115,                 1.2998,                   1.41,                 2.3877,              0.0004085,              0.0004085,              0.0004085
                    207,                0.67162,                0.92384,                 1.5133,                0.68148,                0.66191,                0.67713,                0.30369,                 1.3199,                 1.5077,                 2.4089,             0.00040438,             0.00040438,             0.00040438
                    208,                0.67748,                 0.9124,                 1.5138,                0.71972,                0.63236,                 0.6739,                0.31265,                 1.3398,                 1.5056,                  2.415,             0.00040025,             0.00040025,             0.00040025
                    209,                0.65661,                 0.9302,                 1.5012,                0.77471,                  0.621,                 0.7013,                0.32339,                 1.3574,                 1.4869,                 2.4487,             0.00039613,             0.00039613,             0.00039613
                    210,                0.63453,                0.87167,                 1.4771,                0.73637,                0.66191,                0.69857,                0.31694,                 1.3206,                 1.4963,                 2.4156,               0.000392,               0.000392,               0.000392
                    211,                0.63412,                0.88226,                 1.4856,                0.79847,                0.61882,                0.69237,                0.31956,                 1.3579,                 1.5222,                 2.4274,             0.00038788,             0.00038788,             0.00038788
                    212,                0.64106,                0.89279,                 1.4721,                0.72334,                0.70005,                0.72545,                0.33406,                 1.2779,                 1.4509,                 2.3616,             0.00038375,             0.00038375,             0.00038375
                    213,                0.66384,                 0.8836,                 1.5056,                0.76201,                0.69827,                0.72917,                0.33042,                 1.3102,                 1.3588,                 2.3955,             0.00037962,             0.00037962,             0.00037962
                    214,                0.65795,                0.90266,                  1.508,                0.77971,                0.61645,                0.68597,                0.32909,                 1.2645,                 1.4985,                 2.3565,              0.0003755,              0.0003755,              0.0003755
                    215,                0.65637,                 0.8866,                 1.5012,                0.81355,                0.63009,                0.69018,                0.32281,                 1.3192,                 1.4963,                 2.4051,             0.00037138,             0.00037138,             0.00037138
                    216,                0.63959,                0.90242,                 1.4966,                0.73416,                0.61191,                0.65785,                0.30458,                 1.4006,                 1.4913,                  2.504,             0.00036725,             0.00036725,             0.00036725
                    217,                0.69611,                0.89905,                 1.5099,                0.79131,                0.66759,                 0.7249,                0.33584,                 1.3256,                 1.3534,                 2.4207,             0.00036313,             0.00036313,             0.00036313
                    218,                0.63206,                0.86664,                 1.4566,                0.80358,                 0.5995,                0.71351,                0.33845,                 1.3107,                 1.4629,                 2.3813,               0.000359,               0.000359,               0.000359
                    219,                0.64998,                0.87746,                 1.4739,                0.76322,                0.61645,                0.68444,                0.31749,                 1.3357,                 1.4978,                 2.4064,             0.00035487,             0.00035487,             0.00035487
                    220,                0.65279,                0.86534,                 1.4755,                0.78229,                0.62106,                0.69453,                0.32347,                 1.3496,                 1.4613,                 2.4263,             0.00035075,             0.00035075,             0.00035075
                    221,                0.65219,                0.89393,                 1.4732,                 0.7458,                0.67291,                0.70533,                0.32713,                 1.3158,                 1.4408,                 2.4067,             0.00034663,             0.00034663,             0.00034663
                    222,                0.62894,                0.86865,                 1.4576,                0.74275,                0.61446,                0.69034,                0.32913,                  1.333,                 1.5006,                 2.3735,              0.0003425,              0.0003425,              0.0003425
                    223,                0.63974,                0.85749,                 1.4364,                0.74905,                0.64488,                0.67877,                0.32496,                 1.3501,                 1.5543,                 2.4088,             0.00033838,             0.00033838,             0.00033838
                    224,                0.63083,                0.85707,                 1.4469,                0.77067,                0.71018,                0.71892,                0.34191,                 1.3178,                 1.3663,                 2.4059,             0.00033425,             0.00033425,             0.00033425
                    225,                0.63395,                0.86765,                 1.4675,                0.76567,                0.61641,                 0.6964,                0.32216,                 1.3324,                 1.4467,                 2.4339,             0.00033013,             0.00033013,             0.00033013
                    226,                 0.6381,                0.88199,                 1.4731,                0.77052,                0.68942,                0.72384,                0.32072,                 1.3499,                 1.5173,                 2.4545,               0.000326,               0.000326,               0.000326
                    227,                0.63294,                0.86014,                 1.4561,                0.77223,                0.63096,                0.68947,                0.31463,                 1.3545,                 1.5078,                 2.4592,             0.00032188,             0.00032188,             0.00032188
                    228,                0.61872,                0.86428,                 1.4427,                0.73794,                0.65509,                0.69172,                0.32585,                 1.3907,                 1.5675,                 2.4887,             0.00031775,             0.00031775,             0.00031775
                    229,                0.61599,                0.84723,                 1.4372,                0.74727,                0.66418,                0.69103,                0.32725,                 1.3739,                 1.5774,                 2.4689,             0.00031362,             0.00031362,             0.00031362
                    230,                0.62338,                0.84544,                 1.4575,                0.80706,                0.66191,                0.73032,                0.32071,                 1.3725,                 1.3581,                 2.5214,              0.0003095,              0.0003095,              0.0003095
                    231,                0.61523,                0.84354,                 1.4399,                0.78446,                0.68034,                0.72052,                0.33377,                 1.3255,                  1.523,                 2.4095,             0.00030538,             0.00030538,             0.00030538
                    232,                 0.6251,                0.82921,                 1.4397,                0.77964,                 0.6469,                0.71817,                0.33328,                 1.3354,                 1.5416,                 2.4401,             0.00030125,             0.00030125,             0.00030125
                    233,                0.60191,                0.83775,                 1.4412,                0.70151,                0.71235,                0.69399,                0.32146,                 1.3317,                 1.4632,                 2.4343,             0.00029713,             0.00029713,             0.00029713
                    234,                0.61984,                0.82716,                 1.4401,                0.76795,                0.60567,                 0.6916,                0.32121,                 1.3093,                 1.5042,                 2.4137,               0.000293,               0.000293,               0.000293
                    235,                0.61252,                 0.8328,                 1.4453,                0.73382,                  0.612,                0.68509,                0.32728,                 1.3533,                 1.5853,                 2.4076,             0.00028888,             0.00028888,             0.00028888
                    236,                0.62367,                0.86614,                 1.4574,                0.67182,                0.71938,                0.70334,                0.33899,                 1.3337,                 1.4454,                 2.4224,             0.00028475,             0.00028475,             0.00028475
                    237,                0.60173,                 0.8392,                  1.439,                0.71003,                0.64941,                0.66919,                0.31738,                 1.3856,                  1.588,                  2.493,             0.00028063,             0.00028063,             0.00028063
                    238,                0.60867,                0.84356,                 1.4488,                0.73412,                0.59196,                0.65835,                0.31879,                 1.3489,                 1.5807,                 2.4444,              0.0002765,              0.0002765,              0.0002765
                    239,                0.60065,                0.82107,                 1.4235,                0.72998,                0.70597,                0.70928,                 0.3467,                 1.3001,                 1.4781,                 2.4063,             0.00027237,             0.00027237,             0.00027237
                    240,                0.59974,                0.84457,                 1.4184,                0.74277,                0.65962,                 0.6911,                0.32155,                  1.324,                  1.457,                  2.448,             0.00026825,             0.00026825,             0.00026825
                    241,                0.62317,                0.84619,                 1.4577,                0.75163,                0.63187,                 0.7067,                0.32782,                 1.3756,                 1.4994,                 2.4689,             0.00026413,             0.00026413,             0.00026413
