                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                0.92214,                 1.3844,                 2.0228,                0.62448,                0.66638,                0.64102,                0.27527,                 1.4164,                 1.6461,                 2.6452,             0.00065188,             0.00065188,             0.00065188
                    148,                0.88043,                 1.3618,                 1.9758,                 0.6914,                0.58915,                0.61053,                0.28349,                 1.3416,                 1.7183,                 2.5753,             0.00064775,             0.00064775,             0.00064775
                    149,                0.84646,                   1.33,                 1.9763,                0.68249,                0.57684,                0.62122,                0.26602,                 1.4325,                 1.8078,                 2.6915,             0.00064362,             0.00064362,             0.00064362
                    150,                0.87406,                 1.3275,                 1.9965,                0.66876,                0.55771,                0.60949,                0.28146,                 1.3568,                 1.7736,                 2.6408,              0.0006395,              0.0006395,              0.0006395
                    151,                0.91038,                 1.3635,                 1.9856,                0.65257,                 0.5991,                 0.5855,                0.26103,                 1.3631,                 1.6795,                 2.5713,             0.00063538,             0.00063538,             0.00063538
                    152,                  0.888,                 1.3556,                 1.9676,                0.60865,                0.58966,                0.57866,                0.25835,                  1.432,                 1.8539,                 2.6631,             0.00063125,             0.00063125,             0.00063125
                    153,                0.89737,                 1.3601,                 1.9822,                0.62348,                0.67696,                0.63592,                0.28106,                 1.4054,                 1.7938,                 2.6292,             0.00062713,             0.00062713,             0.00062713
                    154,                0.88982,                 1.3475,                 1.9892,                0.61144,                0.63449,                0.64216,                 0.2955,                 1.3885,                 1.7724,                 2.6081,               0.000623,               0.000623,               0.000623
                    155,                0.87743,                 1.3049,                 1.9754,                0.67681,                0.57969,                0.58281,                0.27666,                 1.3791,                 1.7782,                 2.6583,             0.00061887,             0.00061887,             0.00061887
                    156,                0.92809,                 1.3716,                 1.9958,                0.67461,                0.62777,                0.63497,                0.29349,                 1.4393,                 1.7714,                  2.664,             0.00061475,             0.00061475,             0.00061475
                    157,                0.89423,                 1.3882,                 1.9743,                0.65914,                0.69307,                0.63389,                0.28794,                 1.4798,                 1.8298,                 2.7313,             0.00061062,             0.00061062,             0.00061062
                    158,                0.89787,                 1.3235,                 1.9785,                0.70402,                0.61062,                0.65185,                0.28439,                 1.4466,                 1.8708,                 2.6907,              0.0006065,              0.0006065,              0.0006065
                    159,                0.86771,                 1.2985,                 1.9372,                0.74631,                0.50366,                 0.5837,                0.25809,                 1.4695,                 1.8557,                  2.657,             0.00060238,             0.00060238,             0.00060238
                    160,                0.89156,                 1.3634,                 1.9608,                0.79485,                0.57521,                0.64967,                0.27868,                 1.4756,                 1.6815,                 2.6432,             0.00059825,             0.00059825,             0.00059825
                    161,                 0.8619,                 1.2901,                 1.9565,                0.65923,                0.57021,                0.58633,                 0.2535,                 1.4101,                 1.7387,                 2.6168,             0.00059413,             0.00059413,             0.00059413
                    162,                0.84336,                 1.3185,                 1.9294,                0.70634,                0.58335,                 0.6464,                  0.287,                 1.3776,                 1.6661,                 2.5835,                0.00059,                0.00059,                0.00059
                    163,                0.84964,                 1.2669,                 1.9183,                0.70164,                 0.6416,                0.63634,                0.27432,                 1.3957,                 1.7413,                 2.5981,             0.00058588,             0.00058588,             0.00058588
                    164,                0.83811,                 1.2664,                 1.9258,                0.63284,                 0.6284,                0.58968,                0.28178,                 1.3885,                 1.8435,                 2.6134,             0.00058175,             0.00058175,             0.00058175
                    165,                0.89643,                 1.3226,                 1.9649,                 0.6439,                0.63309,                0.59573,                0.27001,                 1.4939,                 1.8953,                 2.7378,             0.00057763,             0.00057763,             0.00057763
                    166,                0.86745,                 1.2945,                 1.9697,                0.74378,                 0.6663,                 0.6543,                0.29189,                 1.4598,                 1.6226,                 2.6811,              0.0005735,              0.0005735,              0.0005735
                    167,                0.85989,                 1.2909,                 1.9618,                0.65278,                0.64102,                0.64181,                0.26802,                 1.4929,                 1.6442,                 2.6921,             0.00056938,             0.00056938,             0.00056938
                    168,                0.89126,                 1.2816,                 1.9605,                0.69127,                0.65301,                0.63161,                0.28016,                 1.5404,                 1.5646,                 2.7295,             0.00056525,             0.00056525,             0.00056525
                    169,                0.87169,                 1.2994,                 1.9379,                0.75132,                0.58652,                0.65854,                0.28631,                 1.5367,                 1.7183,                 2.7458,             0.00056112,             0.00056112,             0.00056112
                    170,                0.81035,                 1.2379,                 1.9015,                0.70218,                0.55508,                0.58309,                0.25179,                 1.4713,                 1.7776,                  2.708,               0.000557,               0.000557,               0.000557
                    171,                0.81697,                 1.2498,                 1.9027,                0.70127,                0.61003,                0.63814,                0.26401,                 1.6168,                  1.871,                  2.854,             0.00055287,             0.00055287,             0.00055287
                    172,                 0.8562,                 1.2622,                 1.9366,                0.64045,                0.63555,                0.58725,                0.26811,                 1.4916,                 1.7451,                 2.7836,             0.00054875,             0.00054875,             0.00054875
                    173,                0.89232,                 1.2722,                 1.9498,                0.58668,                0.63419,                0.62509,                0.27568,                 1.4429,                 1.8138,                 2.6845,             0.00054463,             0.00054463,             0.00054463
                    174,                0.84397,                 1.2484,                 1.9093,                0.62037,                0.64882,                0.62499,                0.30025,                 1.4272,                 1.7517,                 2.6407,              0.0005405,              0.0005405,              0.0005405
                    175,                0.85713,                 1.2364,                 1.9167,                0.67303,                0.61399,                0.64221,                 0.2732,                 1.5082,                 1.5939,                 2.6986,             0.00053638,             0.00053638,             0.00053638
                    176,                0.82439,                 1.2356,                 1.8984,                0.67474,                0.66129,                0.64154,                0.29837,                 1.4321,                 1.7737,                 2.6263,             0.00053225,             0.00053225,             0.00053225
                    177,                0.85245,                 1.2284,                 1.8975,                0.65636,                0.64868,                0.64556,                0.28816,                 1.5362,                  1.872,                 2.7277,             0.00052812,             0.00052812,             0.00052812
                    178,                 0.8367,                 1.2136,                 1.8934,                0.67661,                0.63233,                0.65002,                0.29031,                  1.412,                 1.7438,                 2.6231,               0.000524,               0.000524,               0.000524
                    179,                0.81238,                 1.2138,                 1.8695,                0.67336,                0.53854,                0.59313,                0.27077,                 1.4881,                 1.7384,                 2.7207,             0.00051988,             0.00051988,             0.00051988
                    180,                0.82561,                 1.1808,                  1.856,                0.71975,                0.57029,                0.61958,                0.27291,                 1.5025,                 1.7293,                 2.7107,             0.00051575,             0.00051575,             0.00051575
                    181,                0.81911,                 1.1815,                 1.8472,                0.70063,                0.56357,                0.60619,                0.27872,                 1.4734,                   1.71,                 2.6834,             0.00051163,             0.00051163,             0.00051163
                    182,                0.82911,                 1.1777,                 1.8587,                0.69737,                0.66216,                0.66244,                0.28908,                  1.527,                 1.7375,                 2.7131,              0.0005075,              0.0005075,              0.0005075
                    183,                 0.8392,                 1.1657,                 1.8806,                0.60059,                0.62416,                0.61067,                0.28106,                 1.6085,                 1.7464,                 2.8453,             0.00050337,             0.00050337,             0.00050337
